time,lasttime,lat,lng,speed,course,altitude,comment
2020-05-09 17:25:45,2020-05-09 17:25:45,49.43559,12.41480,78,82,12644.63,"Clb=5.5m/s t=-54.6C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:25:50,2020-05-09 17:25:50,49.43573,12.41626,76,78,12666.88,"Clb=5.5m/s t=-54.4C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:25:55,2020-05-09 17:25:55,49.43593,12.41770,76,78,12689.13,"Clb=5.0m/s t=-54.6C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:26:00,2020-05-09 17:26:00,49.43610,12.41918,78,80,12711.38,"Clb=3.6m/s t=-54.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:26:05,2020-05-09 17:26:05,49.43629,12.42066,80,75,12732.72,"Clb=4.2m/s t=-54.8C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:26:10,2020-05-09 17:26:10,49.43654,12.42214,78,75,12754.05,"Clb=4.6m/s t=-55.0C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:26:15,2020-05-09 17:26:15,49.43676,12.42361,80,78,12775.08,"Clb=3.8m/s t=-55.0C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:26:20,2020-05-09 17:26:20,49.43696,12.42509,80,79,12796.42,"Clb=4.3m/s t=-55.1C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:26:25,2020-05-09 17:26:25,49.43717,12.42654,74,77,12817.75,"Clb=5.0m/s t=-55.3C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:26:30,2020-05-09 17:26:30,49.43736,12.42798,78,78,12839.40,"Clb=3.8m/s t=-55.3C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:26:35,2020-05-09 17:26:35,49.43757,12.42946,80,77,12860.43,"Clb=4.7m/s t=-55.5C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:26:40,2020-05-09 17:26:40,49.43776,12.43092,76,80,12881.76,"Clb=5.0m/s t=-55.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:26:45,2020-05-09 17:26:45,49.43795,12.43241,81,76,12904.32,"Clb=5.0m/s t=-55.8C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:26:50,2020-05-09 17:26:50,49.43821,12.43400,87,76,12925.04,"Clb=5.0m/s t=-56.0C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:26:55,2020-05-09 17:26:55,49.43843,12.43558,81,80,12946.38,"Clb=5.0m/s t=-56.1C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:27:00,2020-05-09 17:27:00,49.43859,12.43712,81,79,12967.72,"Clb=5.2m/s t=-56.1C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:27:05,2020-05-09 17:27:05,49.43878,12.43873,87,80,12989.05,"Clb=3.5m/s t=-56.3C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:27:10,2020-05-09 17:27:10,49.43892,12.44042,87,83,13011.30,"Clb=4.4m/s t=-56.4C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:27:15,2020-05-09 17:27:15,49.43903,12.44207,81,86,13038.12,"Clb=4.8m/s t=-56.2C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:27:20,2020-05-09 17:27:20,49.43905,12.44370,87,91,13060.07,"Clb=5.0m/s t=-56.2C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:27:25,2020-05-09 17:27:25,49.43899,12.44539,87,93,13081.41,"Clb=4.3m/s t=-56.0C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:27:30,2020-05-09 17:27:30,49.43895,12.44704,89,92,13103.66,"Clb=3.7m/s t=-55.9C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:27:35,2020-05-09 17:27:35,49.43885,12.44874,91,96,13124.38,"Clb=5.3m/s t=-55.8C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:27:40,2020-05-09 17:27:40,49.43873,12.45053,93,96,13145.41,"Clb=4.8m/s t=-55.9C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:27:45,2020-05-09 17:27:45,49.43857,12.45229,93,98,13168.27,"Clb=4.1m/s t=-55.9C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:27:50,2020-05-09 17:27:50,49.43838,12.45407,94,99,13189.61,"Clb=4.7m/s t=-55.8C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:27:55,2020-05-09 17:27:55,49.43816,12.45583,91,102,13211.25,"Clb=4.4m/s t=-55.8C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:28:00,2020-05-09 17:28:00,49.43790,12.45746,85,103,13233.20,"Clb=4.5m/s t=-55.7C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:28:05,2020-05-09 17:28:05,49.43764,12.45906,87,105,13253.62,"Clb=4.8m/s t=-55.7C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:28:10,2020-05-09 17:28:10,49.43732,12.46064,85,108,13274.65,"Clb=4.9m/s t=-55.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:28:15,2020-05-09 17:28:15,49.43698,12.46213,78,110,13295.99,"Clb=4.6m/s t=-55.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:28:20,2020-05-09 17:28:20,49.43665,12.46349,74,112,13316.71,"Clb=3.8m/s t=-55.6C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:28:25,2020-05-09 17:28:25,49.43628,12.46487,78,113,13336.52,"Clb=4.6m/s t=-55.5C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:28:30,2020-05-09 17:28:30,49.43590,12.46615,67,114,13356.95,"Clb=3.0m/s t=-55.5C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:28:35,2020-05-09 17:28:35,49.43559,12.46735,67,111,13377.37,"Clb=3.8m/s t=-55.6C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:28:40,2020-05-09 17:28:40,49.43531,12.46854,61,110,13399.31,"Clb=5.2m/s t=-55.2C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:28:45,2020-05-09 17:28:45,49.43506,12.46962,57,109,13420.65,"Clb=3.2m/s t=-55.1C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:28:50,2020-05-09 17:28:50,49.43485,12.47064,54,105,13439.85,"Clb=4.4m/s t=-55.0C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:28:55,2020-05-09 17:28:55,49.43465,12.47166,56,108,13461.49,"Clb=4.0m/s t=-54.9C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:29:00,2020-05-09 17:29:00,49.43443,12.47267,57,106,13481.30,"Clb=4.6m/s t=-54.9C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:29:05,2020-05-09 17:29:05,49.43426,12.47377,59,103,13501.73,"Clb=3.6m/s t=-54.6C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:29:10,2020-05-09 17:29:10,49.43408,12.47489,57,103,13522.45,"Clb=3.7m/s t=-54.5C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:29:15,2020-05-09 17:29:15,49.43394,12.47600,57,99,13543.79,"Clb=4.3m/s t=-54.5C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:29:20,2020-05-09 17:29:20,49.43382,12.47714,59,99,13563.60,"Clb=4.4m/s t=-54.6C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:29:25,2020-05-09 17:29:25,49.43369,12.47830,61,98,13583.72,"Clb=4.4m/s t=-54.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:29:30,2020-05-09 17:29:30,49.43361,12.47949,61,92,13605.05,"Clb=3.4m/s t=-54.6C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:29:35,2020-05-09 17:29:35,49.43359,12.48065,61,91,13624.86,"Clb=4.2m/s t=-54.6C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:29:40,2020-05-09 17:29:40,49.43354,12.48189,67,95,13644.98,"Clb=3.4m/s t=-54.6C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:29:45,2020-05-09 17:29:45,49.43347,12.48317,67,89,13666.32,"Clb=3.6m/s t=-54.7C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:29:50,2020-05-09 17:29:50,49.43350,12.48445,69,88,13686.43,"Clb=3.4m/s t=-54.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:29:55,2020-05-09 17:29:55,49.43345,12.48583,76,94,13707.47,"Clb=3.4m/s t=-54.7C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:30:00,2020-05-09 17:30:00,49.43337,12.48697,72,94,13723.92,"Clb=5.1m/s t=-54.7C 402.700 MHz Type=RS41-SGP Radiosonde http://bit.ly/2Bj4Sfk auto_rx v1.3.1"
2020-05-09 17:30:05,2020-05-09 17:30:05,49.43336,12.48865,74,89,13748.92,"Clb=4.1m/s t=-54.6C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:30:10,2020-05-09 17:30:10,49.43330,12.49009,76,96,13771.17,"Clb=4.6m/s t=-54.6C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:30:15,2020-05-09 17:30:15,49.43318,12.49151,72,96,13791.59,"Clb=5.1m/s t=-54.5C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:30:20,2020-05-09 17:30:20,49.43307,12.49288,72,97,13812.62,"Clb=3.5m/s t=-54.6C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:30:25,2020-05-09 17:30:25,49.43294,12.49427,76,99,13833.35,"Clb=3.6m/s t=-54.6C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:30:30,2020-05-09 17:30:30,49.43277,12.49565,72,101,13854.38,"Clb=4.0m/s t=-54.6C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:30:35,2020-05-09 17:30:35,49.43258,12.49700,70,103,13877.24,"Clb=3.7m/s t=-54.6C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:30:40,2020-05-09 17:30:40,49.43237,12.49831,70,105,13897.05,"Clb=3.8m/s t=-54.6C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:30:45,2020-05-09 17:30:45,49.43213,12.49964,70,107,13918.08,"Clb=3.3m/s t=-54.6C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:30:50,2020-05-09 17:30:50,49.43186,12.50086,69,108,13940.33,"Clb=4.5m/s t=-54.6C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:30:55,2020-05-09 17:30:55,49.43160,12.50210,67,111,13961.97,"Clb=5.0m/s t=-54.8C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:31:00,2020-05-09 17:31:00,49.43129,12.50329,65,109,13983.61,"Clb=4.7m/s t=-54.9C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:31:05,2020-05-09 17:31:05,49.43103,12.50452,67,108,14006.47,"Clb=5.3m/s t=-55.1C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:31:10,2020-05-09 17:31:10,49.43071,12.50566,63,115,14028.72,"Clb=3.4m/s t=-55.1C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:31:15,2020-05-09 17:31:15,49.43041,12.50675,63,111,14050.67,"Clb=3.7m/s t=-55.3C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:31:20,2020-05-09 17:31:20,49.43011,12.50788,65,112,14072.01,"Clb=3.7m/s t=-55.5C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:31:25,2020-05-09 17:31:25,49.42985,12.50902,63,106,14093.95,"Clb=4.5m/s t=-55.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:31:30,2020-05-09 17:31:30,49.42961,12.51010,61,115,14114.98,"Clb=4.8m/s 402.70MHz Type=RS41 tracked by n0sign"
2020-05-09 17:31:35,2020-05-09 17:31:35,49.42930,12.51111,57,112,14136.01,"Clb=5.0m/s t=-56.0C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:31:40,2020-05-09 17:31:40,49.42907,12.51219,61,105,14158.57,"Clb=5.3m/s t=-56.1C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:31:45,2020-05-09 17:31:45,49.42883,12.51332,61,110,14180.21,"Clb=5.0m/s t=-56.1C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:31:50,2020-05-09 17:31:50,49.42858,12.51448,65,105,14202.16,"Clb=3.6m/s t=-56.1C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:31:55,2020-05-09 17:31:55,49.42837,12.51572,65,104,14223.49,"Clb=3.8m/s t=-56.3C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:32:00,2020-05-09 17:32:00,49.42813,12.51694,65,107,14245.44,"Clb=3.8m/s t=-56.4C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:32:05,2020-05-09 17:32:05,49.42790,12.51820,67,103,14267.69,"Clb=4.6m/s t=-56.4C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:32:10,2020-05-09 17:32:10,49.42768,12.51948,67,107,14290.24,"Clb=4.8m/s t=-56.5C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:32:15,2020-05-09 17:32:15,49.42741,12.52070,65,108,14311.58,"Clb=4.0m/s t=-56.4C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:32:20,2020-05-09 17:32:20,49.42716,12.52199,72,104,14334.44,"Clb=5.0m/s t=-56.3C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:32:25,2020-05-09 17:32:25,49.42692,12.52330,67,109,14356.08,"Clb=4.2m/s t=-56.3C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:32:30,2020-05-09 17:32:30,49.42661,12.52443,63,113,14377.11,"Clb=4.6m/s t=-56.3C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:32:35,2020-05-09 17:32:35,49.42632,12.52559,65,107,14398.75,"Clb=4.4m/s t=-56.3C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:32:40,2020-05-09 17:32:40,49.42607,12.52683,69,109,14421.31,"Clb=5.1m/s t=-56.4C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:32:45,2020-05-09 17:32:45,49.42577,12.52803,63,111,14442.03,"Clb=4.9m/s t=-56.5C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:32:50,2020-05-09 17:32:50,49.42547,12.52924,70,111,14466.11,"Clb=4.2m/s t=-56.6C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:32:55,2020-05-09 17:32:55,49.42514,12.53050,69,112,14488.67,"Clb=4.6m/s t=-56.6C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:33:00,2020-05-09 17:33:00,49.42484,12.53167,63,110,14511.22,"Clb=4.5m/s t=-56.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:33:05,2020-05-09 17:33:05,49.42454,12.53285,69,110,14534.69,"Clb=4.2m/s t=-56.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:33:10,2020-05-09 17:33:10,49.42423,12.53404,63,110,14557.25,"Clb=4.6m/s t=-56.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:33:15,2020-05-09 17:33:15,49.42400,12.53512,56,106,14580.11,"Clb=3.7m/s t=-56.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:33:20,2020-05-09 17:33:20,49.42378,12.53614,57,108,14603.58,"Clb=4.4m/s t=-56.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:33:25,2020-05-09 17:33:25,49.42353,12.53722,59,108,14626.13,"Clb=4.4m/s t=-56.7C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:33:30,2020-05-09 17:33:30,49.42330,12.53818,50,110,14647.77,"Clb=4.2m/s t=-56.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:33:35,2020-05-09 17:33:35,49.42307,12.53911,56,107,14670.33,"Clb=4.3m/s t=-56.8C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:33:40,2020-05-09 17:33:40,49.42285,12.54018,57,104,14693.19,"Clb=4.3m/s t=-56.7C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:33:45,2020-05-09 17:33:45,49.42267,12.54123,56,102,14716.35,"Clb=5.1m/s t=-56.6C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:33:50,2020-05-09 17:33:50,49.42252,12.54232,59,102,14738.91,"Clb=5.2m/s t=-56.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:33:55,2020-05-09 17:33:55,49.42235,12.54347,61,101,14761.46,"Clb=3.9m/s t=-56.7C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:34:00,2020-05-09 17:34:00,49.42224,12.54467,63,97,14784.02,"Clb=4.2m/s t=-56.5C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:34:05,2020-05-09 17:34:05,49.42215,12.54591,63,97,14806.88,"Clb=3.8m/s t=-56.3C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:34:10,2020-05-09 17:34:10,49.42209,12.54710,61,92,14830.35,"Clb=5.1m/s t=-56.2C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:34:15,2020-05-09 17:34:15,49.42207,12.54833,65,93,14852.60,"Clb=4.3m/s t=-56.3C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:34:20,2020-05-09 17:34:20,49.42197,12.54957,63,98,14874.24,"Clb=4.3m/s t=-56.2C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:34:25,2020-05-09 17:34:25,49.42186,12.55075,59,97,14895.88,"Clb=5.6m/s t=-55.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:34:30,2020-05-09 17:34:30,49.42174,12.55197,67,99,14918.74,"Clb=5.3m/s t=-55.5C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:34:35,2020-05-09 17:34:35,49.42157,12.55325,67,102,14942.21,"Clb=4.7m/s t=-55.5C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:34:40,2020-05-09 17:34:40,49.42143,12.55446,61,96,14965.38,"Clb=4.1m/s t=-55.5C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:34:45,2020-05-09 17:34:45,49.42134,12.55563,61,96,14987.93,"Clb=4.6m/s t=-55.2C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:34:50,2020-05-09 17:34:50,49.42123,12.55681,59,97,15011.40,"Clb=5.2m/s t=-55.1C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:34:55,2020-05-09 17:34:55,49.42115,12.55793,56,95,15033.96,"Clb=4.6m/s t=-55.2C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:35:00,2020-05-09 17:35:00,49.42110,12.55905,59,94,15057.12,"Clb=4.4m/s t=-55.4C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:35:05,2020-05-09 17:35:05,49.42105,12.56024,63,98,15079.07,"Clb=4.4m/s t=-55.5C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:35:10,2020-05-09 17:35:10,49.42092,12.56151,67,100,15100.71,"Clb=4.0m/s t=-55.5C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:35:15,2020-05-09 17:35:15,49.42079,12.56280,67,100,15122.96,"Clb=3.4m/s t=-55.4C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:35:20,2020-05-09 17:35:20,49.42064,12.56407,67,104,15144.90,"Clb=3.8m/s t=-55.2C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:35:25,2020-05-09 17:35:25,49.42041,12.56528,63,107,15166.24,"Clb=5.0m/s t=-55.0C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:35:30,2020-05-09 17:35:30,49.42017,12.56645,63,107,15189.10,"Clb=4.4m/s t=-54.6C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:35:35,2020-05-09 17:35:35,49.41992,12.56765,65,109,15211.35,"Clb=3.7m/s t=-54.6C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:35:40,2020-05-09 17:35:40,49.41968,12.56876,57,111,15234.82,"Clb=4.2m/s t=-54.5C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:35:45,2020-05-09 17:35:45,49.41941,12.56982,59,112,15259.51,"Clb=4.4m/s t=-54.4C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:35:50,2020-05-09 17:35:50,49.41914,12.57081,52,113,15283.89,"Clb=4.9m/s t=-54.6C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:35:55,2020-05-09 17:35:55,49.41890,12.57170,48,114,15305.84,"Clb=4.6m/s t=-54.6C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:36:00,2020-05-09 17:36:00,49.41866,12.57258,50,113,15327.78,"Clb=4.5m/s t=-54.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:36:05,2020-05-09 17:36:05,49.41846,12.57352,54,106,15349.73,"Clb=3.9m/s t=-54.7C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:36:10,2020-05-09 17:36:10,49.41828,12.57453,54,107,15371.06,"Clb=3.9m/s t=-54.9C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:36:15,2020-05-09 17:36:15,49.41809,12.57548,54,106,15393.31,"Clb=4.1m/s t=-54.9C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:36:20,2020-05-09 17:36:20,49.41792,12.57654,59,103,15416.48,"Clb=4.7m/s t=-55.0C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:36:25,2020-05-09 17:36:25,49.41773,12.57762,56,108,15438.73,"Clb=4.7m/s t=-55.1C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:36:30,2020-05-09 17:36:30,49.41752,12.57859,52,110,15460.68,"Clb=3.9m/s t=-55.1C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:36:35,2020-05-09 17:36:35,49.41731,12.57955,54,108,15484.75,"Clb=5.2m/s t=-55.2C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:36:40,2020-05-09 17:36:40,49.41709,12.58052,54,110,15507.31,"Clb=4.1m/s t=-55.2C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:36:45,2020-05-09 17:36:45,49.41684,12.58149,54,112,15530.78,"Clb=3.6m/s t=-56.5C 402.70MHz Type=RS41 tracked by n0sign"
2020-05-09 17:36:50,2020-05-09 17:36:50,49.41660,12.58245,54,109,15553.33,"Clb=4.3m/s t=-55.4C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:36:55,2020-05-09 17:36:55,49.41636,12.58342,50,109,15575.89,"Clb=4.1m/s t=-55.4C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:37:00,2020-05-09 17:37:00,49.41610,12.58430,46,115,15597.84,"Clb=4.0m/s t=-55.4C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:37:05,2020-05-09 17:37:05,49.41587,12.58521,50,107,15620.09,"Clb=4.1m/s t=-55.6C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:37:10,2020-05-09 17:37:10,49.41567,12.58611,44,109,15642.34,"Clb=4.2m/s t=-55.8C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:37:15,2020-05-09 17:37:15,49.41548,12.58690,43,105,15664.89,"Clb=4.0m/s t=-56.0C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
