time,lasttime,lat,lng,speed,course,altitude,Clb,comment
2020-05-09 12:06:45,2020-05-09 12:06:45,52.32186,21.36517,28,110,17518.08,6.3," p=80.6hPa t=0.0C FR= 4276 ST=RS41-SG  Info na: http://radiosondy.fora.pl"
2020-05-09 12:06:50,2020-05-09 12:06:50,52.32171,21.36586,35,122,17550.38,6.9," t=-52.6C 404.50MHz Type=RS41-SG"
2020-05-09 12:06:55,2020-05-09 12:06:55,52.32158,21.36616,17,150,17582.69,7.1," t=-51.7C 404.50MHz Type=RS41-SG"
2020-05-09 12:07:00,2020-05-09 12:07:04,52.32139,21.36642,17,129,17616.83,6.6," t=-51.3C 404.50MHz Type=RS41-SG"
2020-05-09 12:07:10,2020-05-09 12:07:10,52.32108,21.36654,17,238,17686.63,7.3," t=-51.4C 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 12:07:16,2020-05-09 12:07:16,52.32105,21.36634,9,353,17724.42,7.8," t=-51.3C 404.50MHz Type=RS41-SG"
2020-05-09 12:07:21,2020-05-09 12:07:21,52.32113,21.36634,7,319,17756.43,7.4," p=77.6hPa t=0.0C FR= 4312 F=404.50  Info na: http://radiosondy.fora.pl"
2020-05-09 12:07:26,2020-05-09 12:07:26,52.32113,21.36618,9,278,17790.87,3.2," t=-51.2C 404.50MHz Type=RS41-SG"
2020-05-09 12:07:31,2020-05-09 12:07:31,52.32133,21.36604,19,347,17820.44,5.2," t=-51.5C 404.50MHz Type=RS41-SG"
2020-05-09 12:07:36,2020-05-09 12:07:36,52.32142,21.36608,28,18,17853.36,5.5," t=-51.7C 404.50MHz Type=RS41 http://radiosondy.info"
2020-05-09 12:07:41,2020-05-09 12:07:41,52.32158,21.36589,19,321,17886.88,4.8," t=-51.9C 404.50MHz Type=RS41 Szczegoly na http://radiosondy.info"
2020-05-09 12:07:46,2020-05-09 12:07:46,52.32181,21.36565,20,346,17919.19,5.5," p=75.6hPa t=0.0C FR= 4337 BK=On  Info na: http://radiosondy.fora.pl"
2020-05-09 12:07:51,2020-05-09 12:07:51,52.32200,21.36571,19,12,17951.50,9.5," 404.50MHz Type=RS41 BK=On Szczegoly na http://radiosondy.info"
2020-05-09 12:07:56,2020-05-09 12:07:56,52.32223,21.36564,19,343,17987.16,8.8," t=-52.6C 404.50MHz Type=RS41-SG"
2020-05-09 12:08:02,2020-05-09 12:08:02,52.32257,21.36569,19,28,18027.09,4.3," t=-52.7C 404.50MHz Type=RS41 Szczegoly na http://radiosondy.info"
2020-05-09 12:08:07,2020-05-09 12:08:07,52.32283,21.36593,24,26,18059.70,5.7," t=-52.9C 404.50MHz Type=RS41-SG"
2020-05-09 12:08:12,2020-05-09 12:08:12,52.32299,21.36595,13,345,18092.62,6.3," t=-52.8C 404.50MHz Type=RS41-SG"
2020-05-09 12:08:17,2020-05-09 12:08:17,52.32316,21.36600,15,28,18125.85,8.0," t=-52.8C 404.50MHz Type=RS41-SG"
2020-05-09 12:08:23,2020-05-09 12:08:23,52.32332,21.36620,13,46,18162.42,6.7," t=-52.7C 404.50MHz Type=RS41-SG"
2020-05-09 12:08:28,2020-05-09 12:08:28,52.32338,21.36627,7,350,18194.43,5.3," t=-52.6C 404.50MHz Type=RS41-SG"
2020-05-09 12:08:33,2020-05-09 12:08:33,52.32353,21.36614,15,340,18226.43,5.0," t=-52.5C 404.50MHz Type=RS41-SG"
2020-05-09 12:08:38,2020-05-09 12:08:38,52.32375,21.36610,19,14,18257.82,4.7," t=-52.3C 404.50MHz Type=RS41-SG"
2020-05-09 12:08:43,2020-05-09 12:08:43,52.32403,21.36614,24,6,18289.22,4.9," t=-51.6C 404.50MHz Type=RS41-SG"
2020-05-09 12:08:48,2020-05-09 12:08:48,52.32435,21.36617,26,13,18322.14,5.1," t=-50.9C 404.50MHz Type=RS41-SG"
2020-05-09 12:08:53,2020-05-09 12:08:53,52.32456,21.36631,19,34,18352.62,6.6," t=-50.8C 404.50MHz Type=RS41-SG"
2020-05-09 12:08:58,2020-05-09 12:08:58,52.32480,21.36656,24,29,18384.93,5.8," t=-50.9C 404.50MHz Type=RS41-SG"
2020-05-09 12:09:03,2020-05-09 12:09:03,52.32511,21.36684,28,19,18414.49,7.4," t=-50.6C 404.50MHz Type=RS41-SG"
2020-05-09 12:09:08,2020-05-09 12:09:08,52.32531,21.36695,17,28,18445.89,7.3," t=-50.5C 404.50MHz Type=RS41-SG"
2020-05-09 12:09:13,2020-05-09 12:09:13,52.32556,21.36729,28,40,18480.33,7.3," t=-50.2C 404.50MHz Type=RS41-SG"
2020-05-09 12:09:18,2020-05-09 12:09:18,52.32581,21.36767,26,43,18511.42,7.0," t=-50.1C 404.50MHz Type=RS41-SG"
2020-05-09 12:09:23,2020-05-09 12:09:23,52.32597,21.36794,19,41,18547.08,7.3," t=-50.3C 404.50MHz Type=RS41-SG"
2020-05-09 12:09:28,2020-05-09 12:09:28,52.32622,21.36829,28,33,18577.56,4.3," t=-50.2C 404.50MHz Type=RS41-SG"
2020-05-09 12:09:33,2020-05-09 12:09:33,52.32662,21.36856,33,17,18612.00,8.3," t=-50.1C 404.50MHz Type=RS41-SG"
2020-05-09 12:09:40,2020-05-09 12:09:40,52.32698,21.36868,24,359,18658.33,2.0," t=-50.6C 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 12:09:46,2020-05-09 12:09:46,52.32755,21.36863,30,8,18693.08,3.9," p=66.9hPa t=0.0C FR= 4457  Info na: http://radiosondy.fora.pl"
2020-05-09 12:09:51,2020-05-09 12:09:51,52.32797,21.36882,33,19,18719.60,7.1," 404.50MHz Type=RS41 BK=On Szczegoly na http://radiosondy.info"
2020-05-09 12:09:57,2020-05-09 12:09:57,52.32853,21.36910,37,21,18756.48,4.5," p=66.2hPa t=0.0C FR= 4468 ST=RS41-SG  Info na: http://radiosondy.fora.pl"
2020-05-09 12:10:03,2020-05-09 12:10:03,52.32906,21.36945,37,27,18791.83,7.1," t=-50.3C 404.50MHz Type=RS41-SG"
2020-05-09 12:10:08,2020-05-09 12:10:08,52.32950,21.36979,39,29,18820.18,7.3," t=-50.5C 404.50MHz Type=RS41-SG"
2020-05-09 12:10:13,2020-05-09 12:10:13,52.32997,21.37022,44,35,18848.22,5.1," t=-50.7C 404.50MHz Type=RS41-SG"
2020-05-09 12:10:18,2020-05-09 12:10:18,52.33044,21.37068,44,35,18877.18,6.3," t=-50.6C 404.50MHz Type=RS41-SG"
2020-05-09 12:10:23,2020-05-09 12:10:23,52.33086,21.37116,41,42,18906.74,5.1," t=-50.7C 404.50MHz Type=RS41-SG"
2020-05-09 12:10:28,2020-05-09 12:10:28,52.33134,21.37173,48,38,18932.96,6.5," t=-50.9C 404.50MHz Type=RS41-SG"
2020-05-09 12:10:33,2020-05-09 12:10:33,52.33177,21.37237,46,42,18959.47,6.3," t=-50.7C 404.50MHz Type=RS41-SG"
2020-05-09 12:10:40,2020-05-09 12:10:40,52.33231,21.37322,44,50,19000.62,5.1," p=63.7hPa t=0.0C FR= 4511 F=404.50  Info na: http://radiosondy.fora.pl"
2020-05-09 12:10:46,2020-05-09 12:10:46,52.33274,21.37412,44,57,19033.85,4.4," p=63.3hPa t=0.0C FR= 4517 BK=On  Info na: http://radiosondy.fora.pl"
2020-05-09 12:10:51,2020-05-09 12:10:51,52.33308,21.37477,44,41,19064.63,6.3," t=-50.4C 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 12:10:58,2020-05-09 12:10:58,52.33346,21.37527,28,51,19102.73,5.2," t=-50.4C 404.50MHz Type=RS41-SG"
2020-05-09 12:11:03,2020-05-09 12:11:03,52.33365,21.37589,35,60,19131.08,5.4," t=-50.4C 404.50MHz Type=RS41-SG"
2020-05-09 12:11:08,2020-05-09 12:11:08,52.33393,21.37626,30,21,19159.73,4.3," t=-50.6C 404.50MHz Type=RS41-SG"
2020-05-09 12:11:13,2020-05-09 12:11:13,52.33423,21.37655,28,44,19188.68,4.9," t=-50.5C 404.50MHz Type=RS41-SG"
2020-05-09 12:11:18,2020-05-09 12:11:18,52.33444,21.37701,30,47,19216.12,6.3," t=-50.4C 404.50MHz Type=RS41-SG"
2020-05-09 12:11:23,2020-05-09 12:11:23,52.33479,21.37742,35,31,19243.55,6.8," t=-50.4C 404.50MHz Type=RS41-SG"
2020-05-09 12:11:28,2020-05-09 12:11:28,52.33510,21.37782,31,60,19272.50,5.9," t=-50.1C 404.50MHz Type=RS41-SG"
2020-05-09 12:11:33,2020-05-09 12:11:33,52.33529,21.37833,31,51,19301.16,5.2," t=-50.1C 404.50MHz Type=RS41-SG"
2020-05-09 12:11:38,2020-05-09 12:11:38,52.33566,21.37886,41,44,19329.20,4.3," t=-50.1C 404.50MHz Type=RS41-SG"
2020-05-09 12:11:43,2020-05-09 12:11:43,52.33593,21.37941,33,63,19358.46,4.9," t=-50.2C 404.50MHz Type=RS41-SG"
2020-05-09 12:11:48,2020-05-09 12:11:48,52.33616,21.38001,35,53,19386.19,5.8," t=-50.3C 404.50MHz Type=RS41-SG"
2020-05-09 12:11:53,2020-05-09 12:11:53,52.33641,21.38050,31,38,19413.32,3.8," t=-50.5C 404.50MHz Type=RS41-SG"
2020-05-09 12:11:59,2020-05-09 12:11:59,52.33662,21.38103,26,66,19449.29,5.8," t=-50.6C 404.50MHz Type=RS41-SG"
2020-05-09 12:12:04,2020-05-09 12:12:04,52.33675,21.38161,30,63,19479.16,5.4," t=-50.5C 404.50MHz Type=RS41-SG"
2020-05-09 12:12:09,2020-05-09 12:12:09,52.33687,21.38196,20,57,19509.64,6.1," t=-50.6C 404.50MHz Type=RS41-SG"
2020-05-09 12:12:14,2020-05-09 12:12:14,52.33695,21.38233,19,79,19540.42,5.0," t=-50.8C 404.50MHz Type=RS41-SG"
2020-05-09 12:12:19,2020-05-09 12:12:19,52.33696,21.38267,17,88,19569.68,6.5," t=-50.9C 404.50MHz Type=RS41-SG"
2020-05-09 12:12:24,2020-05-09 12:12:24,52.33698,21.38282,7,95,19598.03,5.1," t=-50.8C 404.50MHz Type=RS41-SG"
2020-05-09 12:12:29,2020-05-09 12:12:29,52.33700,21.38294,6,98,19627.60,5.7," t=-50.7C 404.50MHz Type=RS41-SG"
2020-05-09 12:12:34,2020-05-09 12:12:35,52.33700,21.38306,19,101,19663.26,5.0," 404.50MHz Type=RS41 BK=On SV=02.02.15 powerup h:m:s 01:17:06"
2020-05-09 12:12:40,2020-05-09 12:12:40,52.33706,21.38302,6,341,19693.43,4.9," p=57.0hPa t=0.0C FR= 4631 F=404.50  Info na: http://radiosondy.fora.pl"
2020-05-09 12:12:49,2020-05-09 12:12:49,52.33737,21.38304,15,6,19749.52,7.4," t=-50.5C 404.50MHz Type=RS41-SG"
2020-05-09 12:12:54,2020-05-09 12:12:54,52.33753,21.38301,13,344,19780.30,7.6," t=-50.5C 404.50MHz Type=RS41-SG"
2020-05-09 12:12:59,2020-05-09 12:12:59,52.33769,21.38308,15,32,19808.34,5.3," t=-50.5C 404.50MHz Type=RS41-SG"
2020-05-09 12:13:04,2020-05-09 12:13:04,52.33788,21.38332,19,35,19836.99,4.8," t=-50.7C 404.50MHz Type=RS41-SG"
2020-05-09 12:13:09,2020-05-09 12:13:09,52.33804,21.38347,15,24,19866.86,4.6," t=-50.6C 404.50MHz Type=RS41-SG"
2020-05-09 12:13:14,2020-05-09 12:13:14,52.33822,21.38359,17,29,19896.43,4.7," t=-50.6C 404.50MHz Type=RS41-SG"
2020-05-09 12:13:19,2020-05-09 12:13:19,52.33841,21.38386,20,52,19925.39,4.8," t=-50.7C 404.50MHz Type=RS41-SG"
2020-05-09 12:13:24,2020-05-09 12:13:24,52.33849,21.38412,13,63,19955.56,5.5," p=54.7hPa t=0.0C FR= 4675  Info na: http://radiosondy.fora.pl"
2020-05-09 12:13:29,2020-05-09 12:13:29,52.33856,21.38433,13,48,19985.43,6.4," t=-50.6C 404.50MHz Type=RS41-SG"
2020-05-09 12:13:34,2020-05-09 12:13:34,52.33870,21.38456,15,58,20015.00,7.1," t=-50.4C 404.50MHz Type=RS41-SG"
2020-05-09 12:13:39,2020-05-09 12:13:39,52.33877,21.38481,13,67,20046.70,7.5," t=-50.1C 404.50MHz Type=RS41-SG"
2020-05-09 12:13:44,2020-05-09 12:13:44,52.33887,21.38499,13,14,20075.96,5.2," t=-50.0C 404.50MHz Type=RS41-SG"
2020-05-09 12:13:49,2020-05-09 12:13:49,52.33914,21.38508,22,15,20108.57,4.9," t=-50.0C 404.50MHz Type=RS41-SG"
2020-05-09 12:13:54,2020-05-09 12:13:54,52.33936,21.38529,17,54,20139.66,5.2," p=53.1hPa t=0.0C FR= 4705 F=404.50  Info na: http://radiosondy.fora.pl"
2020-05-09 12:13:59,2020-05-09 12:13:59,52.33953,21.38548,19,11,20169.23,5.5," t=-50.4C 404.50MHz Type=RS41-SG"
2020-05-09 12:14:06,2020-05-09 12:14:06,52.33995,21.38567,22,30,20211.29,7.5," 404.50MHz Type=RS41 BK=On Szczegoly na http://radiosondy.info"
2020-05-09 12:14:11,2020-05-09 12:14:17,52.34016,21.38587,20,31,20241.16,6.5," 404.50MHz Type=RS41 BK=On"
2020-05-09 12:14:23,2020-05-09 12:14:23,52.34045,21.38622,13,66,20315.22,5.2," p=51.7hPa t=0.0C FR= 4734 BK=On  Info na: http://radiosondy.fora.pl"
2020-05-09 12:14:28,2020-05-09 12:14:28,52.34047,21.38631,15,59,20344.49,6.8," p=51.4hPa t=0.0C FR= 4739 BK=On  Info na: http://radiosondy.fora.pl"
2020-05-09 12:14:34,2020-05-09 12:14:34,52.34056,21.38660,15,74,20380.76,5.3," t=-50.5C 404.50MHz Type=RS41-SG"
2020-05-09 12:14:39,2020-05-09 12:14:39,52.34053,21.38684,13,122,20410.02,4.7," t=-50.6C 404.50MHz Type=RS41-SG"
2020-05-09 12:14:44,2020-05-09 12:14:44,52.34045,21.38705,13,97,20438.36,6.6," t=-50.8C 404.50MHz Type=RS41-SG"
2020-05-09 12:14:49,2020-05-09 12:14:49,52.34047,21.38725,11,92,20466.71,6.3," t=-50.9C 404.50MHz Type=RS41-SG"
2020-05-09 12:14:54,2020-05-09 12:14:54,52.34043,21.38742,9,158,20496.58,6.0," t=-51.0C 404.50MHz Type=RS41-SG"
2020-05-09 12:14:59,2020-05-09 12:14:59,52.34035,21.38749,7,140,20524.62,4.6," t=-50.8C 404.50MHz Type=RS41-SG"
2020-05-09 12:15:04,2020-05-09 12:15:04,52.34031,21.38765,7,144,20554.80,6.1," t=-50.6C 404.50MHz Type=RS41-SG"
2020-05-09 12:15:09,2020-05-09 12:15:09,52.34028,21.38749,11,274,20584.36,7.0," t=-50.6C 404.50MHz Type=RS41-SG"
2020-05-09 12:15:14,2020-05-09 12:15:14,52.34031,21.38721,13,303,20613.62,8.1," t=-50.6C 404.50MHz Type=RS41-SG"
2020-05-09 12:15:19,2020-05-09 12:15:19,52.34030,21.38715,4,231,20645.32,7.5," t=-50.3C 404.50MHz Type=RS41-SG"
2020-05-09 12:15:24,2020-05-09 12:15:24,52.34023,21.38694,13,261,20673.67,5.9," t=-50.4C 404.50MHz Type=RS41-SG"
2020-05-09 12:15:29,2020-05-09 12:15:29,52.34021,21.38670,11,293,20703.24,4.0," t=-50.3C 404.50MHz Type=RS41-SG"
2020-05-09 12:15:34,2020-05-09 12:15:34,52.34016,21.38653,11,228,20732.19,4.3," t=-50.6C 404.50MHz Type=RS41-SG"
2020-05-09 12:15:39,2020-05-09 12:15:39,52.34006,21.38630,15,261,20763.28,5.2," t=-50.7C 404.50MHz Type=RS41-SG"
2020-05-09 12:15:44,2020-05-09 12:15:44,52.34010,21.38605,13,316,20790.71,6.9," t=-50.7C 404.50MHz Type=RS41-SG"
2020-05-09 12:15:49,2020-05-09 12:15:49,52.34016,21.38597,6,279,20819.67,5.5," t=-50.7C 404.50MHz Type=RS41-SG"
2020-05-09 12:15:54,2020-05-09 12:15:54,52.34022,21.38582,9,290,20849.84,4.7," t=-50.8C 404.50MHz Type=RS41-SG"
2020-05-09 12:15:59,2020-05-09 12:15:59,52.34035,21.38560,15,323,20880.63,5.2," t=-51.0C 404.50MHz Type=RS41-SG"
2020-05-09 12:16:04,2020-05-09 12:16:04,52.34054,21.38551,17,354,20910.19,6.0," t=-51.3C 404.50MHz Type=RS41-SG"
2020-05-09 12:16:09,2020-05-09 12:16:09,52.34069,21.38549,13,357,20937.93,6.8," t=-51.3C 404.50MHz Type=RS41-SG"
2020-05-09 12:16:14,2020-05-09 12:16:14,52.34082,21.38545,11,357,20966.89,5.0," t=-51.4C 404.50MHz Type=RS41-SG"
2020-05-09 12:16:19,2020-05-09 12:16:19,52.34096,21.38539,13,354,20995.84,5.8," t=-51.0C 404.50MHz Type=RS41-SG"
2020-05-09 12:16:24,2020-05-09 12:16:24,52.34119,21.38535,19,345,21026.32,7.1," t=-51.0C 404.50MHz Type=RS41-SG"
2020-05-09 12:16:29,2020-05-09 12:16:29,52.34137,21.38519,17,313,21055.28,6.0," t=-50.9C 404.50MHz Type=RS41-SG"
2020-05-09 12:16:34,2020-05-09 12:16:34,52.34160,21.38498,22,339,21086.37,5.9," t=-50.9C 404.50MHz Type=RS41-SG"
2020-05-09 12:16:39,2020-05-09 12:16:39,52.34185,21.38491,20,354,21116.54,4.1," t=-50.8C 404.50MHz Type=RS41-SG"
2020-05-09 12:16:44,2020-05-09 12:16:44,52.34205,21.38485,19,349,21143.37,6.4," t=-50.7C 404.50MHz Type=RS41-SG"
2020-05-09 12:16:49,2020-05-09 12:16:49,52.34227,21.38487,19,46,21172.63,4.8," t=-50.8C 404.50MHz Type=RS41-SG"
2020-05-09 12:16:54,2020-05-09 12:16:54,52.34234,21.38513,13,42,21202.80,5.6," t=-50.7C 404.50MHz Type=RS41-SG"
2020-05-09 12:16:59,2020-05-09 12:16:59,52.34246,21.38514,11,353,21232.67,5.2," t=-50.6C 404.50MHz Type=RS41-SG"
2020-05-09 12:17:04,2020-05-09 12:17:04,52.34257,21.38512,9,46,21262.24,6.7," t=-50.7C 404.50MHz Type=RS41-SG"
2020-05-09 12:17:09,2020-05-09 12:17:09,52.34255,21.38529,11,141,21293.02,5.7," t=-50.7C 404.50MHz Type=RS41-SG"
2020-05-09 12:17:14,2020-05-09 12:17:14,52.34250,21.38534,6,242,21323.81,5.3," t=-50.6C 404.50MHz Type=RS41-SG"
2020-05-09 12:17:19,2020-05-09 12:17:19,52.34251,21.38532,4,136,21356.42,5.1," t=-50.3C 404.50MHz Type=RS41-SG"
2020-05-09 12:17:24,2020-05-09 12:17:24,52.34241,21.38560,17,128,21384.16,7.0," t=-50.4C 404.50MHz Type=RS41-SG"
2020-05-09 12:17:29,2020-05-09 12:17:29,52.34229,21.38575,11,168,21414.64,7.3," t=-50.2C 404.50MHz Type=RS41-SG"
2020-05-09 12:17:34,2020-05-09 12:17:34,52.34223,21.38568,7,243,21447.25,8.3," t=-50.2C 404.50MHz Type=RS41-SG"
2020-05-09 12:17:39,2020-05-09 12:17:39,52.34218,21.38556,7,261,21478.65,7.5," t=-49.5C 404.50MHz Type=RS41-SG"
2020-05-09 12:17:44,2020-05-09 12:17:44,52.34214,21.38533,13,271,21509.43,5.6," t=-49.4C 404.50MHz Type=RS41-SG"
2020-05-09 12:17:49,2020-05-09 12:17:49,52.34206,21.38518,11,214,21539.30,5.3," t=-49.3C 404.50MHz Type=RS41-SG"
2020-05-09 12:17:54,2020-05-09 12:17:54,52.34196,21.38504,11,245,21571.61,6.7," t=-49.2C 404.50MHz Type=RS41-SG"
2020-05-09 12:17:59,2020-05-09 12:17:59,52.34190,21.38477,15,240,21602.40,8.2," t=-49.4C 404.50MHz Type=RS41-SG"
2020-05-09 12:18:04,2020-05-09 12:18:04,52.34182,21.38472,9,177,21634.70,7.8," t=-49.5C 404.50MHz Type=RS41-SG"
2020-05-09 12:18:09,2020-05-09 12:18:09,52.34169,21.38457,15,227,21665.18,4.5," t=-49.5C 404.50MHz Type=RS41-SG"
2020-05-09 12:18:14,2020-05-09 12:18:14,52.34157,21.38427,17,221,21698.41,5.4," t=-49.5C 404.50MHz Type=RS41-SG"
2020-05-09 12:18:19,2020-05-09 12:18:19,52.34145,21.38423,9,196,21728.58,7.3," t=-49.5C 404.50MHz Type=RS41-SG"
2020-05-09 12:18:24,2020-05-09 12:18:24,52.34130,21.38394,22,257,21757.23,4.9," t=-49.5C 404.50MHz Type=RS41-SG"
2020-05-09 12:18:29,2020-05-09 12:18:29,52.34123,21.38355,19,254,21788.93,5.9," t=-49.3C 404.50MHz Type=RS41-SG"
2020-05-09 12:18:34,2020-05-09 12:18:34,52.34114,21.38342,11,228,21819.11,7.3," t=-49.6C 404.50MHz Type=RS41-SG"
2020-05-09 12:18:40,2020-05-09 12:18:40,52.34102,21.38299,22,251,21856.29,7.2," t=-50.6C 404.50MHz Type=RS41-SG dist=328.197"
2020-05-09 12:18:45,2020-05-09 12:18:45,52.34096,21.38273,13,246,21887.69,7.4," t=-50.7C 404.50MHz Type=RS41-SG batt=2.6V dist=328.185"
2020-05-09 12:18:50,2020-05-09 12:18:50,52.34093,21.38250,13,259,21917.86,6.7," t=-50.7C 404.50MHz Type=RS41-SG dist=328.173"
2020-05-09 12:18:55,2020-05-09 12:18:55,52.34093,21.38205,22,266,21948.95,3.8," t=-50.6C 404.50MHz Type=RS41-SG dist=328.148"
2020-05-09 12:19:00,2020-05-09 12:19:00,52.34096,21.38160,22,281,21979.74,4.8," t=-50.3C 404.50MHz Type=RS41-SG batt=2.7V dist=328.120"
2020-05-09 12:19:05,2020-05-09 12:19:05,52.34102,21.38129,17,282,22012.96,6.2," t=-50.3C 404.50MHz Type=RS41-SG dist=328.101"
2020-05-09 12:19:11,2020-05-09 12:19:11,52.34108,21.38066,22,279,22049.84,3.7," p=39.2hPa t=0.0C FR= 5022  Info na: http://radiosondy.fora.pl"
2020-05-09 12:19:17,2020-05-09 12:19:17,52.34123,21.38027,17,330,22087.03,5.1," t=-50.5C 404.50MHz Type=RS41-SG TxPastBurst=8h30m batt=2.6V dist=328.034"
2020-05-09 12:19:22,2020-05-09 12:19:22,52.34132,21.38005,15,265,22118.42,5.0," t=-50.2C 404.50MHz Type=RS41-SG dist=328.021"
2020-05-09 12:19:27,2020-05-09 12:19:27,52.34129,21.37965,20,269,22149.82,7.7," t=-50.1C 404.50MHz Type=RS41-SG dist=327.999"
2020-05-09 12:19:32,2020-05-09 12:19:32,52.34133,21.37935,19,309,22180.60,7.7," t=-48.9C 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 12:19:37,2020-05-09 12:19:37,52.34138,21.37918,15,293,22212.30,6.3," t=-49.0C 404.50MHz Type=RS41 http://radiosondy.info"
2020-05-09 12:19:42,2020-05-09 12:19:42,52.34138,21.37893,11,283,22244.61,5.1," t=-49.1C 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 12:19:47,2020-05-09 12:19:49,52.34139,21.37872,6,330,22287.89,6.6," t=-49.0C 404.50MHz Type=RS41-SG"
2020-05-09 12:19:54,2020-05-09 12:19:54,52.34142,21.37859,7,311,22320.81,5.0," t=-49.1C 404.50MHz Type=RS41-SG"
2020-05-09 12:19:59,2020-05-09 12:19:59,52.34152,21.37838,13,321,22353.42,5.6," t=-49.3C 404.50MHz Type=RS41-SG"
2020-05-09 12:20:04,2020-05-09 12:20:04,52.34165,21.37827,13,354,22383.60,7.4," t=-49.3C 404.50MHz Type=RS41-SG"
2020-05-09 12:20:09,2020-05-09 12:20:09,52.34182,21.37817,17,319,22414.99,6.4," t=-49.2C 404.50MHz Type=RS41-SG"
2020-05-09 12:20:14,2020-05-09 12:20:14,52.34202,21.37779,24,302,22443.64,5.4," t=-49.3C 404.50MHz Type=RS41-SG"
2020-05-09 12:20:19,2020-05-09 12:20:19,52.34221,21.37757,19,335,22474.43,5.9," t=-49.2C 404.50MHz Type=RS41-SG"
2020-05-09 12:20:24,2020-05-09 12:20:24,52.34244,21.37741,20,326,22507.96,5.8," t=-49.3C 404.50MHz Type=RS41-SG"
2020-05-09 12:20:30,2020-05-09 12:20:30,52.34269,21.37703,24,305,22545.75,6.9," t=-49.4C 404.50MHz Type=RS41-SG"
2020-05-09 12:20:35,2020-05-09 12:20:35,52.34275,21.37681,11,294,22576.54,6.8," t=-49.3C 404.50MHz Type=RS41-SG"
2020-05-09 12:20:40,2020-05-09 12:20:40,52.34290,21.37662,17,341,22609.45,5.3," t=-49.4C 404.50MHz Type=RS41-SG"
2020-05-09 12:20:45,2020-05-09 12:20:45,52.34308,21.37642,17,320,22640.85,6.9," t=-49.7C 404.50MHz Type=RS41-SG"
2020-05-09 12:20:50,2020-05-09 12:20:50,52.34307,21.37638,4,222,22671.63,7.7," t=-49.8C 404.50MHz Type=RS41-SG"
2020-05-09 12:20:55,2020-05-09 12:20:55,52.34310,21.37626,7,300,22704.25,7.2," t=-49.9C 404.50MHz Type=RS41-SG"
2020-05-09 12:21:00,2020-05-09 12:21:00,52.34311,21.37616,7,208,22736.56,4.0," t=-49.9C 404.50MHz Type=RS41-SG"
2020-05-09 12:21:05,2020-05-09 12:21:05,52.34300,21.37614,9,239,22768.26,6.7," t=-50.1C 404.50MHz Type=RS41-SG"
2020-05-09 12:21:10,2020-05-09 12:21:10,52.34297,21.37590,13,249,22799.34,6.4," t=-50.1C 404.50MHz Type=RS41-SG"
2020-05-09 12:21:15,2020-05-09 12:21:15,52.34287,21.37586,9,173,22831.65,7.9," t=-50.1C 404.50MHz Type=RS41-SG"
2020-05-09 12:21:20,2020-05-09 12:21:20,52.34272,21.37575,15,231,22863.96,5.8," t=-50.1C 404.50MHz Type=RS41-SG"
2020-05-09 12:21:25,2020-05-09 12:21:25,52.34257,21.37551,17,216,22896.27,5.8," t=-50.2C 404.50MHz Type=RS41-SG"
2020-05-09 12:21:30,2020-05-09 12:21:30,52.34244,21.37546,11,195,22928.58,6.0," t=-50.3C 404.50MHz Type=RS41-SG"
2020-05-09 12:21:35,2020-05-09 12:21:35,52.34226,21.37523,19,242,22958.76,7.3," t=-50.3C 404.50MHz Type=RS41-SG"
2020-05-09 12:21:40,2020-05-09 12:21:40,52.34216,21.37482,22,238,22991.37,4.6," t=-50.4C 404.50MHz Type=RS41-SG"
2020-05-09 12:21:45,2020-05-09 12:21:45,52.34203,21.37462,15,228,23021.54,8.0," t=-50.4C 404.50MHz Type=RS41-SG"
2020-05-09 12:21:50,2020-05-09 12:21:50,52.34197,21.37430,19,272,23052.94,6.2," t=-50.7C 404.50MHz Type=RS41-SG"
2020-05-09 12:21:55,2020-05-09 12:21:55,52.34195,21.37383,24,252,23085.25,4.7," t=-50.8C 404.50MHz Type=RS41-SG"
2020-05-09 12:22:00,2020-05-09 12:22:00,52.34185,21.37346,17,258,23118.78,6.3," t=-50.7C 404.50MHz Type=RS41-SG"
2020-05-09 12:22:05,2020-05-09 12:22:05,52.34188,21.37315,15,279,23151.69,7.7," t=-50.6C 404.50MHz Type=RS41-SG"
2020-05-09 12:22:10,2020-05-09 12:22:10,52.34185,21.37268,22,256,23181.87,5.9," t=-50.6C 404.50MHz Type=RS41-SG"
2020-05-09 12:22:15,2020-05-09 12:22:15,52.34178,21.37224,22,258,23214.18,5.6," t=-50.6C 404.50MHz Type=RS41-SG"
2020-05-09 12:22:20,2020-05-09 12:22:20,52.34174,21.37183,19,261,23245.88,7.0," t=-50.8C 404.50MHz Type=RS41-SG"
2020-05-09 12:22:25,2020-05-09 12:22:25,52.34168,21.37146,19,251,23277.27,5.3," t=-50.7C 404.50MHz Type=RS41-SG"
2020-05-09 12:22:31,2020-05-09 12:22:31,52.34152,21.37103,20,240,23313.85,6.0," p=32.1hPa t=0.0C FR= 5222  Info na: http://radiosondy.fora.pl"
